id,student_id,account_id,resource_type,score,quiz_id,etl_last_updated_ts
10854455,1100075,0,movie,0,,2024-11-21 23:59:58
10854475,1100060,8400002,movie,0,,2024-11-01 00:00:00
10854726,1100046,8400002,quiz,7,91.0,2024-10-28 00:00:00
10854767,1100071,0,movie,0,,2024-12-05 00:00:00
10854946,1100061,0,movie,0,,2024-12-04 23:59:58
10855043,1100042,0,movie,0,,2024-11-06 00:00:00
10855071,1100005,8400002,quiz,10,69.0,2024-10-29 00:00:00
10855129,1100076,0,movie,0,,2024-12-06 00:00:00
10855253,1100015,0,quiz,2,80.0,2024-10-21 23:59:58
10855415,1100048,8400001,movie,0,,2024-10-30 00:00:00
10855466,1100049,8400002,quiz,10,86.0,2024-12-09 00:00:00
10855475,1100037,0,movie,0,,2024-12-23 00:00:00
10855505,1100069,8400002,quiz,4,69.0,2024-12-06 00:00:00
10855516,1100098,8400001,quiz,5,60.0,2025-01-15 00:00:00
10855649,1100092,0,movie,0,,2024-10-24 23:59:58
10855682,1100098,0,movie,0,,2025-01-09 23:59:58
10855792,1100049,8400002,quiz,8,51.0,2024-12-20 00:00:00
10855871,1100022,0,quiz,1,83.0,2024-11-08 23:59:58
10855897,1100017,8400002,movie,0,,2024-11-20 00:00:00
10856140,1100001,0,quiz,7,59.0,2024-11-11 00:00:00
10856141,1100086,0,movie,0,,2024-12-12 23:59:58
10856297,1100098,0,quiz,6,56.0,2024-10-29 23:59:58
10856350,1100046,8400002,movie,0,,2024-12-03 00:00:00
10856646,1100005,0,quiz,5,62.0,2024-10-27 23:59:58
10856760,1100038,0,movie,0,,2024-12-28 23:59:58
10856802,1100041,8400001,movie,0,,2024-10-22 00:00:00
10857129,1100078,8400002,movie,0,,2024-11-06 00:00:00
10857221,1100026,8400001,quiz,5,80.0,2024-12-02 00:00:00
10857334,1100086,8400002,quiz,10,73.0,2024-12-08 00:00:00
10857354,1100025,0,movie,0,,2024-12-16 23:59:58
10857372,1100046,8400002,quiz,9,78.0,2025-01-14 00:00:00
10857410,1100021,0,quiz,5,84.0,2024-10-24 23:59:58
10857543,1100021,0,movie,0,,2025-01-13 23:59:58
10857586,1100012,8400001,movie,0,,2025-01-16 00:00:00
10857702,1100040,0,movie,0,,2024-11-07 23:59:58
10857711,1100011,0,movie,0,,2024-11-21 00:00:00
10857807,1100017,8400002,quiz,5,88.0,2024-11-08 00:00:00
10857814,1100045,0,quiz,7,64.0,2025-01-06 00:00:00
10858271,1100067,8400001,quiz,5,69.0,2024-11-15 00:00:00
10858423,1100022,0,quiz,4,73.0,2025-01-08 00:00:00
10858463,1100027,0,movie,0,,2024-11-06 00:00:00
10858501,1100079,8400001,movie,0,,2024-11-26 00:00:00
10858546,1100039,8400002,movie,0,,2025-01-03 00:00:00
10858929,1100031,8400001,movie,0,,2024-10-21 00:00:00
10859115,1100019,0,movie,0,,2024-10-30 23:59:58
10859196,1100096,0,quiz,3,80.0,2025-01-14 00:00:00
10859210,1100014,0,movie,0,,2024-12-12 23:59:58
10859418,1100064,8400002,movie,0,,2024-11-21 00:00:00
10859489,1100088,0,movie,0,,2024-10-23 00:00:00
10859579,1100053,8400002,quiz,6,96.0,2025-01-09 00:00:00
10860256,1100099,0,movie,0,,2024-10-20 23:59:58
10860276,1100006,8400001,quiz,8,55.0,2024-10-25 00:00:00
10860334,1100060,8400002,quiz,7,57.0,2024-10-17 00:00:00
10860490,1100021,8400002,quiz,9,83.0,2024-11-15 00:00:00
10860524,1100010,0,quiz,8,91.0,2024-12-16 00:00:00
10860771,1100071,0,movie,0,,2024-12-12 00:00:00
10860779,1100029,8400002,movie,0,,2024-12-03 00:00:00
10860847,1100097,8400002,quiz,5,83.0,2024-10-22 00:00:00
10861005,1100085,0,quiz,6,68.0,2024-12-02 23:59:58
10861325,1100004,8400002,movie,0,,2024-11-25 00:00:00
10861330,1100041,8400001,quiz,8,54.0,2024-10-24 00:00:00
10861713,1100017,8400002,quiz,7,87.0,2024-11-12 00:00:00
10861740,1100037,0,movie,0,,2024-12-16 00:00:00
10861874,1100014,0,quiz,4,68.0,2024-12-09 23:59:58
10862013,1100027,0,movie,0,,2024-10-28 23:59:58
10862268,1100046,8400002,movie,0,,2024-11-10 00:00:00
10862413,1100007,8400002,movie,0,,2024-11-14 00:00:00
10862638,1100085,8400002,movie,0,,2024-11-07 00:00:00
10862866,1100099,8400002,movie,0,,2024-11-06 00:00:00
10862884,1100024,0,quiz,8,65.0,2024-11-06 23:59:58
10862977,1100017,8400002,quiz,4,74.0,2025-01-15 00:00:00
10862985,1100052,8400001,quiz,7,55.0,2024-10-29 00:00:00
10863161,1100022,0,quiz,6,56.0,2025-01-12 00:00:00
10863395,1100018,8400001,quiz,7,54.0,2024-11-05 00:00:00
10863476,1100091,0,quiz,7,57.0,2025-01-07 00:00:00
10863593,1100030,0,movie,0,,2024-11-10 23:59:58
10863941,1100019,0,movie,0,,2024-11-19 23:59:58
10864082,1100005,0,quiz,7,96.0,2024-11-06 23:59:58
10864184,1100042,0,movie,0,,2024-12-06 00:00:00
10864234,1100026,8400001,movie,0,,2024-11-20 00:00:00
10864237,1100018,8400001,quiz,10,92.0,2025-01-03 00:00:00
10864336,1100066,0,quiz,7,61.0,2024-11-06 00:00:00
10864526,1100086,8400002,movie,0,,2024-11-06 00:00:00
10864560,1100049,8400002,quiz,8,96.0,2024-10-31 00:00:00
10864597,1100071,0,movie,0,,2024-12-18 00:00:00
10864746,1100032,8400001,quiz,6,55.0,2025-01-17 00:00:00
10865322,1100012,8400001,movie,0,,2024-11-11 00:00:00
10865403,1100079,0,movie,0,,2024-11-13 23:59:58
10865590,1100013,0,quiz,4,88.0,2025-01-13 23:59:58
10866049,1100044,0,movie,0,,2024-12-18 00:00:00
10866088,1100037,0,movie,0,,2024-10-18 00:00:00
10866116,1100056,0,quiz,2,81.0,2024-12-03 00:00:00
10866601,1100058,0,quiz,9,86.0,2024-10-23 23:59:58
10867012,1100041,8400001,movie,0,,2024-12-06 00:00:00
10867172,1100039,0,movie,0,,2024-10-30 23:59:58
10867323,1100095,8400001,movie,0,,2024-12-13 00:00:00
10867465,1100055,0,quiz,10,98.0,2024-10-17 23:59:58
10867609,1100097,0,movie,0,,2024-10-29 23:59:58
10867904,1100067,8400001,movie,0,,2024-12-09 00:00:00
10867939,1100095,8400001,quiz,9,71.0,2025-01-17 00:00:00
10868033,1100022,0,quiz,4,60.0,2025-01-06 00:00:00
10868053,1100027,0,movie,0,,2024-10-31 23:59:58
10868155,1100076,0,movie,0,,2025-01-10 00:00:00
10868342,1100006,0,movie,0,,2024-11-30 23:59:58
10868508,1100081,8400001,movie,0,,2024-11-13 00:00:00
10868647,1100047,0,movie,0,,2024-11-14 23:59:58
10868734,1100041,8400001,movie,0,,2024-11-21 00:00:00
10868754,1100064,8400002,movie,0,,2025-01-13 00:00:00
10868792,1100076,0,movie,0,,2024-11-12 00:00:00
10869062,1100071,0,quiz,8,92.0,2024-11-04 00:00:00
10869169,1100057,0,movie,0,,2024-11-18 00:00:00
10869266,1100009,8400002,quiz,6,72.0,2024-11-15 00:00:00
10869284,1100093,8400001,movie,0,,2025-01-17 00:00:00
10869307,1100045,0,movie,0,,2025-01-16 00:00:00
10869488,1100026,0,quiz,7,89.0,2024-10-23 23:59:58
10869630,1100011,0,movie,0,,2025-01-14 23:59:58
10869862,1100069,8400002,quiz,4,53.0,2024-11-18 00:00:00
10869971,1100051,8400002,movie,0,,2024-10-31 00:00:00
10870044,1100082,0,movie,0,,2024-10-29 23:59:58
10870058,1100001,0,quiz,4,100.0,2024-10-23 00:00:00
10870193,1100066,0,movie,0,,2024-11-06 00:00:00
10870556,1100005,0,movie,0,,2024-12-18 23:59:58
10870644,1100031,0,movie,0,,2025-01-07 23:59:58
10870706,1100038,0,movie,0,,2024-11-13 00:00:00
10870708,1100007,0,movie,0,,2024-11-13 23:59:58
10870713,1100093,8400001,movie,0,,2024-10-30 00:00:00
10870740,1100046,8400002,movie,0,,2024-11-19 00:00:00
10870905,1100025,8400002,quiz,7,59.0,2024-11-26 00:00:00
10870962,1100065,8400001,quiz,6,79.0,2025-01-01 00:00:00
10871159,1100045,0,quiz,10,51.0,2024-10-30 00:00:00
10871212,1100086,8400002,movie,0,,2024-12-08 00:00:00
10871263,1100078,8400002,movie,0,,2025-01-06 00:00:00
10871277,1100053,8400002,quiz,7,89.0,2024-11-21 00:00:00
10871358,1100040,8400001,quiz,8,96.0,2025-01-03 00:00:00
10871489,1100045,0,quiz,7,95.0,2024-12-22 00:00:00
10871491,1100001,0,quiz,6,97.0,2024-10-23 23:59:58
10871543,1100047,8400001,movie,0,,2025-01-16 00:00:00
10871609,1100016,0,quiz,7,50.0,2024-12-17 23:59:58
10872151,1100042,0,quiz,8,92.0,2024-11-04 00:00:00
10872214,1100061,8400002,movie,0,,2024-12-05 00:00:00
10872237,1100028,8400001,quiz,7,64.0,2024-11-08 00:00:00
10872255,1100076,0,quiz,9,61.0,2024-12-09 23:59:58
10872298,1100006,8400001,movie,0,,2024-12-06 00:00:00
10872574,1100003,0,movie,0,,2024-12-03 00:00:00
10872593,1100019,0,movie,0,,2024-11-03 23:59:58
10872784,1100059,0,movie,0,,2024-11-19 23:59:58
10872881,1100020,0,quiz,4,86.0,2024-10-18 00:00:00
10873039,1100098,8400001,quiz,5,55.0,2025-01-16 00:00:00
10873183,1100043,0,quiz,7,78.0,2024-11-19 00:00:00
10873332,1100005,8400002,movie,0,,2024-10-19 00:00:00
10873344,1100099,8400002,movie,0,,2025-01-08 00:00:00
10873465,1100058,8400001,movie,0,,2024-10-30 00:00:00
10873896,1100016,0,quiz,7,71.0,2024-11-24 23:59:58
10873899,1100083,8400002,movie,0,,2024-10-29 00:00:00
10873921,1100041,8400001,quiz,7,94.0,2024-12-05 00:00:00
10874151,1100059,0,movie,0,,2024-11-12 00:00:00
10874501,1100084,8400001,movie,0,,2024-11-18 00:00:00
10874921,1100031,0,movie,0,,2024-11-26 23:59:58
10874973,1100095,8400001,movie,0,,2024-10-17 00:00:00
10875011,1100030,8400001,movie,0,,2024-11-19 00:00:00
10875052,1100005,0,quiz,5,96.0,2024-12-17 23:59:58
10875090,1100087,0,quiz,7,74.0,2024-11-03 23:59:58
10875295,1100081,8400001,quiz,3,87.0,2024-11-27 00:00:00
10875502,1100034,0,quiz,8,100.0,2024-12-02 23:59:58
10875622,1100058,8400001,quiz,8,74.0,2024-11-25 00:00:00
10875634,1100032,0,movie,0,,2024-11-20 23:59:58
10875731,1100075,8400002,quiz,6,97.0,2025-01-09 00:00:00
10875777,1100073,0,quiz,3,58.0,2025-01-12 23:59:58
10875851,1100057,0,movie,0,,2024-11-18 00:00:00
10875895,1100053,8400002,movie,0,,2024-11-14 00:00:00
10875966,1100008,0,movie,0,,2024-10-22 00:00:00
10875974,1100037,0,movie,0,,2025-01-13 23:59:58
10876040,1100002,8400001,movie,0,,2025-01-13 00:00:00
10876162,1100020,0,movie,0,,2025-01-08 00:00:00
10876386,1100099,0,movie,0,,2024-11-18 23:59:58
10876452,1100068,0,quiz,4,59.0,2024-12-15 23:59:58
10876570,1100060,0,movie,0,,2025-01-08 23:59:58
10876612,1100058,8400001,quiz,7,85.0,2024-10-29 00:00:00
10876780,1100023,0,movie,0,,2024-11-11 00:00:00
10876866,1100037,0,quiz,10,83.0,2024-11-04 00:00:00
10876915,1100095,8400001,movie,0,,2024-12-07 00:00:00
10877051,1100089,8400002,movie,0,,2024-11-21 00:00:00
10877063,1100072,0,quiz,9,59.0,2024-10-30 00:00:00
10877121,1100083,0,quiz,9,50.0,2024-11-26 23:59:58
10877216,1100023,0,movie,0,,2024-11-21 00:00:00
10877322,1100055,0,quiz,8,70.0,2024-12-30 00:00:00
10877557,1100052,8400001,quiz,7,76.0,2024-11-03 00:00:00
10877563,1100032,0,movie,0,,2024-11-25 23:59:58
10877569,1100050,8400001,movie,0,,2025-01-16 00:00:00
10877734,1100077,8400002,movie,0,,2024-11-01 00:00:00
10877846,1100083,0,movie,0,,2024-12-03 23:59:58
10877903,1100023,0,movie,0,,2024-12-09 00:00:00
10877911,1100005,8400002,quiz,6,50.0,2024-11-18 00:00:00
10877973,1100009,8400002,movie,0,,2024-11-23 00:00:00
10878108,1100037,0,movie,0,,2024-12-08 00:00:00
10878139,1100079,8400001,movie,0,,2024-11-30 00:00:00
10878417,1100090,8400001,movie,0,,2024-11-18 00:00:00
10878574,1100058,8400001,quiz,8,89.0,2025-01-16 00:00:00
10878635,1100012,8400001,quiz,9,79.0,2025-01-09 00:00:00
10878671,1100055,0,movie,0,,2025-01-12 23:59:58
10878878,1100006,8400001,quiz,8,55.0,2024-11-04 00:00:00
10879003,1100049,0,quiz,7,78.0,2024-11-03 23:59:58
10879071,1100089,8400002,quiz,6,55.0,2024-11-14 00:00:00
10879269,1100039,8400002,quiz,4,94.0,2024-11-01 00:00:00
10879281,1100015,0,movie,0,,2024-11-11 00:00:00
10879368,1100056,0,quiz,5,73.0,2024-11-20 00:00:00
10879428,1100094,8400002,movie,0,,2024-12-04 00:00:00
10879509,1100041,0,movie,0,,2024-10-27 23:59:58
10879525,1100014,0,movie,0,,2024-12-04 00:00:00
10879728,1100030,0,movie,0,,2025-01-03 23:59:58
10879980,1100060,0,movie,0,,2024-12-08 23:59:58
10880126,1100088,0,quiz,8,69.0,2024-10-25 00:00:00
10880166,1100039,8400002,movie,0,,2024-12-16 00:00:00
10880194,1100045,0,movie,0,,2024-11-06 00:00:00
10880668,1100008,0,quiz,7,58.0,2024-11-05 00:00:00
10880681,1100018,8400001,quiz,8,64.0,2024-11-29 00:00:00
10880789,1100022,0,quiz,4,87.0,2024-11-14 00:00:00
10880986,1100066,0,quiz,9,90.0,2025-01-17 00:00:00
10881054,1100033,8400001,movie,0,,2024-12-10 00:00:00
10881247,1100039,8400002,movie,0,,2024-11-08 00:00:00
10881365,1100075,8400002,quiz,4,68.0,2024-12-11 00:00:00
10881496,1100079,8400001,movie,0,,2025-01-08 00:00:00
10881664,1100056,0,quiz,2,62.0,2024-10-28 00:00:00
10881802,1100099,8400002,quiz,4,74.0,2024-10-18 00:00:00
10881996,1100088,0,movie,0,,2025-01-10 00:00:00
10882153,1100058,8400001,quiz,8,96.0,2024-12-18 00:00:00
10882246,1100079,8400001,movie,0,,2024-11-18 00:00:00
10882251,1100047,8400001,movie,0,,2024-11-14 00:00:00
10882502,1100050,8400001,movie,0,,2024-12-17 00:00:00
10882529,1100082,0,movie,0,,2024-10-17 00:00:00
10882891,1100018,0,movie,0,,2024-10-21 23:59:58
10882969,1100057,0,movie,0,,2024-10-22 00:00:00
10883024,1100085,8400002,quiz,9,89.0,2025-01-10 00:00:00
10883041,1100003,0,movie,0,,2024-11-11 23:59:58
10883227,1100065,8400001,movie,0,,2024-10-17 00:00:00
10883235,1100042,0,movie,0,,2024-11-22 00:00:00
10883437,1100018,8400001,movie,0,,2024-11-07 00:00:00
10883616,1100070,0,movie,0,,2024-12-05 23:59:58
10883623,1100099,8400002,quiz,8,57.0,2025-01-14 00:00:00
10883805,1100036,0,quiz,7,70.0,2024-12-06 00:00:00
10883878,1100004,8400002,movie,0,,2024-12-03 00:00:00
10884416,1100011,0,movie,0,,2024-12-11 00:00:00
10884549,1100038,0,movie,0,,2024-12-03 00:00:00
10884728,1100094,8400002,quiz,2,72.0,2024-11-11 00:00:00
10885189,1100022,0,movie,0,,2024-11-10 00:00:00
10885238,1100055,0,movie,0,,2025-01-08 00:00:00
10885269,1100077,8400002,quiz,7,60.0,2024-10-30 00:00:00
10885390,1100091,0,movie,0,,2025-01-08 00:00:00
10885548,1100028,8400001,movie,0,,2024-11-10 00:00:00
10885681,1100067,0,movie,0,,2025-01-13 23:59:58
10885795,1100055,0,quiz,3,94.0,2024-11-02 00:00:00
10886080,1100030,8400001,movie,0,,2024-12-30 00:00:00
10886102,1100069,8400002,movie,0,,2025-01-08 00:00:00
10886151,1100010,0,movie,0,,2024-12-08 00:00:00
10886200,1100009,0,movie,0,,2024-12-16 23:59:58
10886420,1100012,8400001,quiz,6,57.0,2024-12-10 00:00:00
10886430,1100042,0,movie,0,,2024-10-28 23:59:58
10886771,1100057,0,quiz,6,57.0,2024-12-01 00:00:00
10887146,1100001,0,movie,0,,2024-12-04 00:00:00
10887189,1100060,0,quiz,6,90.0,2024-10-20 23:59:58
10887406,1100075,8400002,quiz,6,89.0,2024-11-11 00:00:00
10887599,1100073,8400002,movie,0,,2024-11-06 00:00:00
10887776,1100054,8400001,quiz,6,97.0,2024-11-25 00:00:00
10887955,1100091,0,quiz,4,66.0,2024-11-15 00:00:00
10888065,1100042,0,quiz,9,57.0,2024-12-19 00:00:00
10888081,1100081,8400001,quiz,2,96.0,2024-11-05 00:00:00
10888111,1100064,8400002,quiz,7,93.0,2024-11-01 00:00:00
10888121,1100093,8400001,movie,0,,2024-11-22 00:00:00
10888149,1100003,0,movie,0,,2024-11-04 00:00:00
10888197,1100082,0,quiz,9,76.0,2024-11-13 00:00:00
10888273,1100044,0,movie,0,,2024-12-28 00:00:00
10888616,1100091,0,movie,0,,2025-01-15 00:00:00
10888789,1100028,8400001,movie,0,,2024-11-02 00:00:00
10888818,1100050,8400001,movie,0,,2025-01-03 00:00:00
10888842,1100067,8400001,movie,0,,2024-11-11 00:00:00
10888978,1100072,0,movie,0,,2024-11-07 23:59:58
10889048,1100061,0,movie,0,,2024-12-17 23:59:58
10889224,1100002,8400001,quiz,8,76.0,2025-01-15 00:00:00
10889263,1100017,8400002,movie,0,,2024-11-05 00:00:00
10889422,1100093,0,movie,0,,2024-10-30 23:59:58
10889506,1100033,8400001,movie,0,,2024-11-01 00:00:00
10889658,1100013,8400002,movie,0,,2024-11-22 00:00:00
10889945,1100002,8400001,movie,0,,2025-01-16 00:00:00
10889977,1100014,0,movie,0,,2024-12-11 23:59:58
10889999,1100004,8400002,movie,0,,2025-01-13 00:00:00
10890008,1100025,8400002,movie,0,,2024-10-25 00:00:00
10890374,1100043,0,movie,0,,2024-12-14 23:59:58
10890480,1100014,0,movie,0,,2025-01-03 00:00:00
10890942,1100053,8400002,movie,0,,2024-12-13 00:00:00
10890953,1100056,0,quiz,1,82.0,2024-11-20 00:00:00
10891048,1100008,0,movie,0,,2024-12-07 00:00:00
10891059,1100049,0,movie,0,,2025-01-07 23:59:58
10891314,1100032,0,quiz,2,70.0,2024-10-23 23:59:58
10891391,1100062,0,quiz,7,87.0,2024-12-16 00:00:00
10891594,1100075,8400002,movie,0,,2024-12-17 00:00:00
10891642,1100006,0,movie,0,,2024-11-19 23:59:58
10891643,1100022,0,quiz,5,65.0,2024-12-12 00:00:00
10891935,1100071,0,movie,0,,2024-11-11 23:59:58
10891964,1100094,0,quiz,6,87.0,2024-11-03 23:59:58
10892062,1100051,8400002,movie,0,,2024-11-04 00:00:00
10892125,1100048,8400001,movie,0,,2024-10-29 00:00:00
10892342,1100046,0,quiz,9,70.0,2024-11-14 23:59:58
10892914,1100028,8400001,quiz,7,55.0,2024-12-10 00:00:00
10892991,1100020,0,quiz,1,50.0,2024-11-25 00:00:00
10893018,1100023,0,quiz,8,58.0,2024-11-18 00:00:00
10893047,1100072,0,movie,0,,2024-10-31 00:00:00
10893098,1100003,0,quiz,7,66.0,2024-12-16 00:00:00
10893125,1100063,8400001,movie,0,,2024-12-11 00:00:00
10893239,1100093,8400001,movie,0,,2024-11-05 00:00:00
10893348,1100090,8400001,quiz,9,89.0,2024-10-23 00:00:00
10893432,1100006,8400001,quiz,10,61.0,2024-12-29 00:00:00
10893505,1100095,8400001,quiz,8,51.0,2025-01-08 00:00:00
10893516,1100093,8400001,quiz,8,83.0,2024-11-10 00:00:00
10893533,1100005,0,quiz,5,95.0,2024-12-11 23:59:58
10893646,1100038,0,movie,0,,2024-11-10 00:00:00
10893684,1100062,0,movie,0,,2024-12-10 00:00:00
10893819,1100011,0,quiz,2,100.0,2024-10-17 23:59:58
10894246,1100022,0,quiz,5,59.0,2025-01-14 23:59:58
10894334,1100077,8400002,quiz,9,87.0,2024-11-18 00:00:00
10894445,1100037,0,movie,0,,2024-11-06 00:00:00
10894679,1100036,0,movie,0,,2024-10-23 00:00:00
10894689,1100022,0,movie,0,,2024-11-13 00:00:00
10894816,1100043,0,movie,0,,2024-11-12 00:00:00
10895000,1100099,8400002,quiz,9,61.0,2025-01-07 00:00:00
10895104,1100071,0,quiz,9,68.0,2024-10-25 00:00:00
10895276,1100007,0,movie,0,,2024-11-14 23:59:58
10895400,1100059,0,quiz,8,64.0,2024-12-05 23:59:58
10895421,1100024,0,quiz,6,89.0,2024-11-30 23:59:58
10895426,1100027,0,movie,0,,2024-11-10 23:59:58
10895627,1100030,8400001,movie,0,,2024-11-15 00:00:00
10895633,1100092,8400002,quiz,6,73.0,2024-11-19 00:00:00
10895649,1100084,0,quiz,8,99.0,2024-11-19 23:59:58
10895705,1100009,0,quiz,3,97.0,2024-10-20 23:59:58
10895741,1100089,0,movie,0,,2025-01-09 23:59:58
10895758,1100001,0,quiz,7,61.0,2024-12-20 00:00:00
10895770,1100044,0,movie,0,,2024-11-19 00:00:00
10895776,1100064,8400002,quiz,8,99.0,2024-11-11 00:00:00
10895802,1100087,0,movie,0,,2024-12-29 00:00:00
10895856,1100053,8400002,movie,0,,2024-11-14 00:00:00
10895914,1100004,0,movie,0,,2024-11-24 23:59:58
10895969,1100062,0,movie,0,,2024-10-25 00:00:00
10896080,1100098,0,movie,0,,2025-01-13 23:59:58
10896194,1100095,8400001,quiz,9,60.0,2024-11-20 00:00:00
10896374,1100061,8400002,movie,0,,2025-01-07 00:00:00
10896575,1100020,0,movie,0,,2024-11-11 00:00:00
10896885,1100054,8400001,movie,0,,2025-01-14 00:00:00
10897115,1100040,0,movie,0,,2024-12-12 23:59:58
10897214,1100094,8400002,quiz,5,94.0,2024-10-23 00:00:00
10897293,1100035,0,movie,0,,2025-01-04 23:59:58
10897334,1100047,8400001,movie,0,,2024-11-12 00:00:00
10897513,1100019,0,quiz,0,69.0,2024-10-23 00:00:00
10897670,1100007,0,quiz,3,61.0,2025-01-08 23:59:58
10897672,1100026,8400001,movie,0,,2024-11-14 00:00:00
10897695,1100043,0,movie,0,,2024-12-14 00:00:00
10897896,1100040,8400001,quiz,8,75.0,2024-11-18 00:00:00
10898097,1100007,8400002,movie,0,,2025-01-17 00:00:00
10898202,1100038,0,movie,0,,2024-11-01 00:00:00
10898290,1100006,0,quiz,7,88.0,2024-12-04 23:59:58
10898415,1100057,0,quiz,6,59.0,2024-12-03 23:59:58
10898427,1100056,0,movie,0,,2024-11-29 23:59:58
10898556,1100009,8400002,movie,0,,2024-11-13 00:00:00
10898557,1100088,0,movie,0,,2024-12-10 00:00:00
10898566,1100052,8400001,movie,0,,2024-11-06 00:00:00
10898726,1100058,8400001,movie,0,,2024-12-16 00:00:00
10898793,1100052,8400001,movie,0,,2024-11-10 00:00:00
10898841,1100077,8400002,movie,0,,2024-11-22 00:00:00
10898869,1100036,0,movie,0,,2025-01-06 00:00:00
10898937,1100093,8400001,quiz,4,95.0,2024-12-10 00:00:00
10899129,1100076,0,quiz,8,66.0,2024-11-20 23:59:58
10899171,1100030,8400001,quiz,8,60.0,2025-01-02 00:00:00
10899235,1100070,0,quiz,9,78.0,2024-12-14 23:59:58
10899356,1100067,8400001,movie,0,,2024-11-18 00:00:00
10899446,1100073,0,movie,0,,2024-12-18 23:59:58
10899466,1100084,0,movie,0,,2024-10-31 23:59:58
10899601,1100053,8400002,movie,0,,2024-10-23 00:00:00
10899724,1100040,8400001,quiz,8,74.0,2024-10-24 00:00:00
10900127,1100093,8400001,movie,0,,2024-11-15 00:00:00
10900263,1100055,0,quiz,6,98.0,2024-12-04 00:00:00
10900322,1100098,8400001,quiz,10,92.0,2024-11-26 00:00:00
10900405,1100073,8400002,quiz,4,86.0,2024-10-22 00:00:00
10900790,1100095,8400001,movie,0,,2024-12-03 00:00:00
10901211,1100061,8400002,quiz,7,90.0,2024-10-28 00:00:00
10901289,1100023,0,movie,0,,2024-10-21 23:59:58
10901586,1100032,0,quiz,4,98.0,2024-11-11 23:59:58
10901763,1100073,8400002,quiz,6,76.0,2024-12-22 00:00:00
10901904,1100051,0,movie,0,,2024-10-16 23:59:58
10901969,1100008,0,movie,0,,2025-01-15 00:00:00
10901975,1100062,0,quiz,7,75.0,2024-11-01 00:00:00
10902100,1100061,8400002,quiz,6,50.0,2025-01-13 00:00:00
10902370,1100043,0,quiz,7,83.0,2024-11-21 23:59:58
10902467,1100046,8400002,movie,0,,2024-11-20 00:00:00
10902513,1100072,0,movie,0,,2024-10-20 23:59:58
10902829,1100081,0,quiz,3,74.0,2024-12-04 23:59:58
10902876,1100051,8400002,quiz,3,65.0,2024-10-23 00:00:00
10902900,1100032,8400001,quiz,0,96.0,2024-11-23 00:00:00
10903031,1100050,8400001,quiz,3,97.0,2025-01-14 00:00:00
10903111,1100067,8400001,quiz,6,77.0,2024-11-22 00:00:00
10903388,1100031,0,quiz,5,84.0,2024-10-31 23:59:58
10903421,1100087,0,movie,0,,2024-12-03 23:59:58
10903443,1100070,8400001,movie,0,,2024-11-07 00:00:00
10903734,1100086,8400002,movie,0,,2024-10-30 00:00:00
10903763,1100024,0,quiz,8,51.0,2024-11-21 00:00:00
10903903,1100050,8400001,movie,0,,2024-10-27 00:00:00
10904181,1100010,0,movie,0,,2024-10-30 00:00:00
10904492,1100069,8400002,movie,0,,2025-01-08 00:00:00
10904718,1100023,0,quiz,9,84.0,2025-01-17 00:00:00
10904806,1100086,0,movie,0,,2024-10-30 23:59:58
10904962,1100034,8400001,quiz,6,91.0,2024-11-16 00:00:00
10904991,1100010,0,movie,0,,2024-11-21 00:00:00
10905109,1100033,8400001,movie,0,,2025-01-07 00:00:00
10905118,1100014,0,movie,0,,2024-12-17 00:00:00
10905214,1100087,0,movie,0,,2024-10-21 00:00:00
10905250,1100003,0,quiz,1,63.0,2024-12-19 00:00:00
10905336,1100041,0,movie,0,,2024-11-06 23:59:58
10905399,1100011,0,movie,0,,2024-10-23 00:00:00
10905416,1100016,0,movie,0,,2024-10-25 23:59:58
10905446,1100077,8400002,quiz,8,83.0,2024-10-21 00:00:00
10905539,1100007,8400002,movie,0,,2024-11-26 00:00:00
10905548,1100067,8400001,movie,0,,2024-10-24 00:00:00
10905574,1100092,8400002,movie,0,,2024-11-08 00:00:00
10905800,1100066,0,movie,0,,2024-10-22 23:59:58
10905886,1100055,0,quiz,7,90.0,2024-11-18 23:59:58
10906073,1100061,8400002,quiz,7,88.0,2024-10-30 00:00:00
